id	sections	english
203:$4683	story_and_event_dialogue	Obaba: Hmm... This is bad.<page><box>Obaba: No matter how I<br>consider it, this is very bad...<page>
203:$46A9	story_and_event_dialogue	Obaba: The full moon<br>will soon be upon us...<page>
203:$46C8	story_and_event_dialogue	Obaba: Oh, even a young<br>child like you is worried...<page><box>Obaba: It will be all<br>right. Do not worry.<page><box>Obaba: Hope will surely come.<page>
203:$4722	story_and_event_dialogue	Obaba: Events are always<br>unfolding where none can see.<page><box>Obaba: By the time their<br>movement is plain to everyone,<br>it is already too late.<page>
203:$4771	story_and_event_dialogue	Obaba: Something...<page><box>Obaba: Something is<br>about to happen...<page>
203:$4798	story_and_event_dialogue	Obaba: The air is stagnant...<page><box>Obaba: Times like this<br>make me fear something<br>bad will happen...<page>
203:$47E2	story_and_event_dialogue	Bibingida: ...<page>
203:$47EE	story_and_event_dialogue	Bibingida: I am so glad<br>the Princess is safe!!<page>
203:$480A	story_and_event_dialogue	Bibingida: The Princess<br>was abducted?!!<page>
203:$4826	story_and_event_dialogue	Bibingida: What in<br>the world happened...?<page>
203:$4841	story_and_event_dialogue	Bibingida: The hanging<br>scroll in Nuwanko's house...<page><box>Bibingida: concealed<br>a dungeon?<page><box>Bibingida: What a surprise!!<page>
203:$4883	story_and_event_dialogue	Bibingida: Thanks to you,<br><name>, everyone<br>can live happily again.<page><box>Bibingida: Thank you so much!<page>
203:$48BE	story_and_event_dialogue	Bibingida: Thanks to you,<br><name>, everyone<br>can live happily again.<page><box>Bibingida: Thank you so much!<page>
203:$48F9	story_and_event_dialogue	Bibingida: This is no<br>time to expand the shop!<page><box>Bibingida: I will fight too!!<page><box>Bibingida: This Scroll<br>may prove useful!<page><box>Bibingida: Would you<br>like me to read it?<page><box>
203:$4950	story_and_event_dialogue	Bibingida: Do your best!!<page><box>Bibingida: This Scroll<br>may prove useful!<page><box>Bibingida: Would you<br>like me to read it?<page><box>
203:$498E	story_and_event_dialogue	"Bibingida: ""The secret<br>to conquering dungeons...<page><box>Bibingida: is to<br>read the Hints!""<page><box>Bibingida: ""Press B to open<br>the menu and view Hints!""<page><box>Bibingida: ""Read the<br>Hints and become a<br>first-rate Wanderer!""<page><box>Bibingida: Well? Did you<br>learn anything useful?<page>"
203:$4A36	story_and_event_dialogue	Bibingida: I see.<br>You can read it anytime<br>you feel like it.<page><box>Bibingida: Anyway,<br>do your best!<page>
203:$4A66	story_and_event_dialogue	Bibingida: It is already<br>evening. Perhaps it is<br>time to close the shop...<page>
203:$4A8C	story_and_event_dialogue	Bibingida: Everyone<br>is making such a fuss.<br>Did something happen?<page><box>Bibingida: By the way,<br>someone gave me this Scroll...<page><box>Bibingida: Would you<br>like me to read it?<page><box>
203:$4ADC	story_and_event_dialogue	Bibingida: It<br>certainly is noisy.<page><box>Bibingida: By the way,<br>someone gave me this Scroll...<page><box>Bibingida: Would you<br>like me to read it?<page><box>
203:$4B20	story_and_event_dialogue	Bibingida: Someone<br>gave me this Scroll...<page><box>Bibingida: Would you<br>like me to read it?<page><box>
203:$4B48	story_and_event_dialogue	"Bibingida: ""The secret<br>to conquering dungeons...<page><box>Bibingida: is to<br>read the Hints!""<page><box>Bibingida: ""Press B to open<br>the menu and view Hints!""<page><box>Bibingida: ""Read the<br>Hints and become a<br>first-rate Wanderer!""<page><box>Bibingida: What in<br>the world is this?<page>"
203:$4BEC	story_and_event_dialogue	Bibingida: What could it be...?<br>This Scroll has me curious...<page>
203:$4C0F	story_and_event_dialogue	Bibingida: Business is<br>booming again today.<page><box>Bibingida: Come on, handsome.<br>Buy something from me.<page>
203:$4C51	story_and_event_dialogue	Bubuyaro: I knew you<br>could do it, big bro!<page>
203:$4C71	story_and_event_dialogue	Bubuyaro: Levels gained in<br>the training grounds will not<br>matter in the Abyssal Depths.<page><box>Bubuyaro: But I know you can<br>rescue the Princess, big bro!!<page>
203:$4CCA	story_and_event_dialogue	Bubuyaro: It is noisy<br>near the town entrance...<page><box>Bubuyaro: Did<br>something happen?<page>
203:$4CF3	story_and_event_dialogue	Bubuyaro: Even if you<br>gain levels in the<br>training grounds...<page><box>Bubuyaro: More dungeons seem<br>to reset your level now.<page>
203:$4D39	story_and_event_dialogue	Bubuyaro: The trap<br>arts sound difficult.<page><box>Bubuyaro: I hear your level<br>resets when you enter,<br>even after training...<page>
203:$4D89	story_and_event_dialogue	Bubuyaro: It sounds like the<br>town is holding a festival.<page><box>Bubuyaro: I heard the<br>adults discussing it.<page>
203:$4DC5	story_and_event_dialogue	Bubuyaro: Do your<br>best, big bro!<page><box>Bubuyaro: You should<br>train before going<br>to Jahannam's Gate!<page>
203:$4E05	story_and_event_dialogue	Bubuyaro: I heard there<br>is something to discuss<br>at Tonfan's place.<page>
203:$4E25	story_and_event_dialogue	Bubuyaro: Sis, I am hungry.<page>
203:$4E3D	story_and_event_dialogue	Bubuyaro: Things are<br>starting to get dangerous.<page><box>Bubuyaro: Times like<br>these call for training!<page><box>Bubuyaro: Train<br>hard and level up!!<page>
203:$4E84	story_and_event_dialogue	Bubuyaro: These are<br>the training grounds.<page><box>Bubuyaro: Train here to raise<br>your level, then enter a<br>dungeon at that same level.<page><box>Bubuyaro: It is a good<br>idea to train here before<br>entering a dungeon.<page>
203:$4EF0	story_and_event_dialogue	Bubuyaro: It is almost<br>as though the Magic<br>Castle itself is alive...<page>
203:$4F12	story_and_event_dialogue	Bubuyaro: These are<br>the training grounds.<page><box>Bubuyaro: Train here to raise<br>your level, then enter a<br>dungeon at that same level.<page><box>Bubuyaro: It is a good<br>idea to train here before<br>entering a dungeon.<page>
203:$4F7E	story_and_event_dialogue	Goto: Listen. Keep<br>this between us...<page><box>Goto: The truth is...<page><box>Goto: I found a strange<br>scrap of paper earlier.<page><box>Goto: It says something<br>about a lottery...<page><box>Goto: Does that mean<br>anything to you?<page><box>
203:$4FEA	story_and_event_dialogue	Goto: This is it...<page><box>
203:$4FFB	story_and_event_dialogue	Goto: Well? Did you<br>figure anything out?<page>
203:$5013	story_and_event_dialogue	Goto: Speak to me anytime<br>you want another look.<page>
203:$5032	story_and_event_dialogue	Goto: We will hold<br>them back somehow!<page><box>Goto: Hurry to Jahannam's<br>Gate, <name>!!<page>
203:$506C	story_and_event_dialogue	Goto: We will do our best too!<page>
203:$507E	story_and_event_dialogue	Goto: We are counting on you!!<page>
203:$508D	story_and_event_dialogue	Goto: There is nothing<br>we can do right now.<page>
203:$50AF	story_and_event_dialogue	Goto: Things will turn<br>out badly at this rate...<page>
203:$50C6	story_and_event_dialogue	Goto: Everyone in this<br>town loves gossip.<page><box>Goto: Though I<br>suppose I do too.<page>
203:$50FD	story_and_event_dialogue	Goto: I hear a man named<br>Zagan recently became the<br>Lord's chief retainer...<page>
203:$5131	story_and_event_dialogue	Hachi the Wanderer: I am<br>going through the Gate.<page><box>Hachi the Wanderer: I<br>want to rescue my friend!<page><box>Hachi the Wanderer:<br>This time... I will do it!<page>
203:$517A	story_and_event_dialogue	Hachi the Wanderer: Another<br>SOS Password arrived...<page><box>Hachi the Wanderer:<br>But I am hesitating.<page><box>Hachi the Wanderer: Do I<br>truly deserve to rescue<br>anyone after what I did...?<page>
203:$51CE	story_and_event_dialogue	Hachi the Wanderer: My friend<br>was caught in an explosion<br>right before my eyes...<page><box>Hachi the Wanderer: Ugh...<page><box>Hachi the Wanderer:<br>And then... And then...<page>
203:$5209	story_and_event_dialogue	Hachi the Wanderer: I...<page><box>Hachi the Wanderer: I...<page><box>Hachi the Wanderer:<br>did something that<br>can never be undone...<page>
203:$5234	story_and_event_dialogue	Hachi the Wanderer:<br>I received another<br>SOS Password.<page><box>Hachi the Wanderer: I am off<br>to rescue them! I cannot wait<br>to put my skills to work!<page>
203:$5279	story_and_event_dialogue	Hachi the Wanderer:<br>Good thanked me earlier!<page><box>Hachi the Wanderer: He said he<br>expects great things from me!<page><box>Hachi the Wanderer: I was so<br>happy my legs started shaking!<page>
203:$52CE	story_and_event_dialogue	Hachi the Wanderer:<br>They say Good has<br>scars all over his body.<page><box>Hachi the Wanderer: He<br>must have risked himself to<br>rescue others time and again.<page><box>Hachi the Wanderer: I will<br>rescue lots of people too and<br>become a trusted Wanderer!<page>
203:$534E	story_and_event_dialogue	Hachi the Wanderer: Pigeons<br>carrying SOS Passwords<br>keep arriving without end.<page><box>Hachi the Wanderer: I<br>intend to rescue as<br>many people as I can.<page>
203:$53A7	story_and_event_dialogue	Hachi the Wanderer: When I<br>first became a Wanderer, a<br>rescue party saved me too...<page><box>Hachi the Wanderer: The<br>one who rescued me was<br>Good, right over there.<page><box>Hachi the Wanderer: I still<br>remember that day clearly...<page>
203:$5432	story_and_event_dialogue	Hachi the Wanderer:<br>Why do I spend all my<br>time rescuing people?<page><box>Hachi the Wanderer:<br>I-It is not because<br>I expect a reward!<page>
203:$5477	story_and_event_dialogue	Hachi the Wanderer: My<br>friend is calling for help!<page><box>Hachi the Wanderer:<br>I must hurry!!<page>
203:$54A4	story_and_event_dialogue	Higechiyo: Ho ho. This<br>is the Training Dungeon.<page><box>Higechiyo: But it is not<br>open yet. My apologies.<page><box>Higechiyo: Ho ho.<page>
203:$54EA	story_and_event_dialogue	Higechiyo: Ho ho ho.<page><box>Higechiyo: This is<br>the Training Dungeon.<page><box>Higechiyo: It returns you<br>to Level 1 so you may<br>retrain your body and spirit.<page><box>Higechiyo: You...<page><box>Higechiyo: You have fine eyes.<page><box>Higechiyo: Master<br>your own path.<page><box>Higechiyo: Now,<br>what do you seek?
203:$5569	story_and_event_dialogue	Higechiyo: Ho ho ho.<page><box>Higechiyo: This is<br>the Training Dungeon.<page><box>Higechiyo: It returns you<br>to Level 1 so you may<br>retrain your body and spirit.<page><box>Higechiyo: Even wounded<br>and defeated, you still<br>walk your own path...<page><box>Higechiyo: Very well...<page><box>Higechiyo: What do you seek?
203:$55F7	story_and_event_dialogue	Higechiyo: Ho ho ho.<page><box>Higechiyo: This is<br>the Training Dungeon.<page><box>Higechiyo: It returns you<br>to Level 1 so you may<br>retrain your body and spirit.<page><box>Higechiyo: The light has<br>not yet left your eyes.<page><box>Higechiyo: What do you seek?
203:$566F	story_and_event_dialogue	Higechiyo: Ho ho ho.<page><box>Higechiyo: This is<br>the Training Dungeon.<page><box>Higechiyo: It returns you<br>to Level 1 so you may<br>retrain your body and spirit.<page><box>Higechiyo: What do you seek?
203:$56C6	story_and_event_dialogue	Higechiyo: Ho ho. I see.<br>Come again anytime.<page>
203:$56EB	story_and_event_dialogue	Higechiyo: Hmm...<page><box>Higechiyo: I am afraid...<page><box>Higechiyo: Training<br>with items is forbidden.<page><box>Higechiyo: Store them<br>in the warehouse, then<br>return when you are ready.<page>
203:$5762	story_and_event_dialogue	"Higechiyo: Hoh?<page><box>Higechiyo: It seems you<br>have never trained before...<page><box>Higechiyo: Let me see...<page><box>Higechiyo: I shall<br>choose one for you.<page><box>Higechiyo: Hmm. How<br>does this sound?<page><box>Higechiyo: ""<cF8>9<cF8>af"".<page><box>Higechiyo: What do you think?"
203:$57D0	story_and_event_dialogue	Higechiyo: Hoh!<page><box>Higechiyo: You refuse...<page><box>Higechiyo: Very well...<page>
203:$57FC	story_and_event_dialogue	Higechiyo: Set the<br>difficulty of the dungeon<br>where you wish to train.<page><box>
203:$5828	story_and_event_dialogue	Higechiyo: Ho ho.<page><box>Higechiyo: Next, choose<br>the number of floors.<br><hspace:0F><hspace:0F><hspace:0F><hspace:0F><hspace:0F><hspace:0F><hspace:0F><hspace:0F>f
203:$585B	story_and_event_dialogue	Higechiyo: Hmm...<br>I am afraid that<br>cannot be done.<page><box>
203:$587A	story_and_event_dialogue	"Higechiyo: Ho ho.<br>Are you certain about ""<cF8>9<cF8>af""?"
203:$589F	story_and_event_dialogue	Higechiyo: Ho ho ho...<br>Then let the training...<page><box>Higechiyo: Hm?<page><box>Higechiyo: Ho ho ho.<page><box>Higechiyo: I know you<br>feel uneasy, but you<br>must go alone from here.<page><box>Higechiyo: A companion may<br>tempt you to rely upon them.<page><box>Higechiyo: It will be too<br>late once you lose your life.<page><box>Higechiyo: Be strict<br>with yourself.<page><box>Higechiyo: Be kind to others.<page><box>Higechiyo: Do you understand?<page><box>Higechiyo: Then let<br>the training begin.<page><box>Higechiyo: Do not push<br>yourself too hard.<page><box>
203:$597C	story_and_event_dialogue	Higechiyo: Ho ho.<br>Then let the training begin.<page><box>Higechiyo: Do not push<br>yourself too hard.
203:$59B1	story_and_event_dialogue	"Higechiyo: You wish<br>to train in the same<br>dungeon as before?<page><box>Higechiyo: Ho ho.<br>Are you certain about ""<cF8>9<cF8>af""?"
203:$59F9	story_and_event_dialogue	"Higechiyo: Hm...?<br>It seems you received dungeon<br>data through communication.<page><box>Higechiyo: Ho ho.<br>Are you certain about ""<cF8>9<cF8>af""?"
203:$5A4B	story_and_event_dialogue	"Higechiyo: Ho ho. Now then...<page><box>Higechiyo: Shall I<br>explain training?<page><box>Higechiyo: Leave a Mysterious<br>Dungeon once, and everything<br>inside changes completely.<page><box>Higechiyo: But the Training<br>Dungeon is special.<page><box>Higechiyo: Unless you change<br>its settings, you may play<br>the same dungeon again.<page><box>Higechiyo: In other words, the<br>dungeon layout is remembered.<page><box>Higechiyo: You can even<br>remember where each<br>item was found. Ho ho.<page><box>Higechiyo: When choosing<br>a dungeon, select<br>""Same as Before"".<page><box>Higechiyo: You will enter<br>the previous dungeon again.<page><box>Higechiyo: However...<page><box>Higechiyo: If you change the<br>settings instead, those will<br>be remembered from then on.<page><box>Higechiyo: Take care.<page><box>"
203:$5BF3	story_and_event_dialogue	Ichipeba: What a relief.<page><box>Ichipeba: The truth is, I am<br>in love with the Princess.<page><box>Ichipeba: Blush.<page>
203:$5C20	story_and_event_dialogue	Ichipeba: Princess!!<page>
203:$5C30	story_and_event_dialogue	Ichipeba: The Wanado<br>Tournament is over, but you<br>can still enter the dungeon.<page>
203:$5C5B	story_and_event_dialogue	Ichipeba: The Wanado<br>Tournament is over, but you<br>can still enter the dungeon.<page>
203:$5C86	story_and_event_dialogue	Ichipeba: The Trap Parts!<page>
203:$5C96	story_and_event_dialogue	Ichipeba: I am helping<br>with the town festival.<page>
203:$5CB1	story_and_event_dialogue	Ichipeba: It is a full moon!<page>
203:$5CBF	story_and_event_dialogue	Ichipeba: Th-The Magic Castle!<page>
203:$5CCF	story_and_event_dialogue	Ichipeba: I can see<br>something like an aura<br>around the Magic Castle.<page>
203:$5CEF	story_and_event_dialogue	Ichipeba: These are the dunes.<page>
203:$5D01	story_and_event_dialogue	Ichipeba: All three of<br>us cannot pass together!<page>
203:$5D1B	story_and_event_dialogue	Kiko: You rescued the<br>Princess! Thank you!<page><box>Kiko: I love you!!<page>
203:$5D40	story_and_event_dialogue	Kiko: Please!<br>You have to rescue<br>the Princess!!<page>
203:$5D5B	story_and_event_dialogue	Kiko: I played with the<br>Princess yesterday.<page><box>Kiko: We played tag, and<br>she read me a book...<page><box>Kiko: The Princess<br>was so kind.<page>
203:$5DB2	story_and_event_dialogue	Kiko: Wow! What a<br>beautiful flower!<page>
203:$5DC5	story_and_event_dialogue	Kiko: I am glad the<br>Lord is feeling better.<page>
203:$5DE3	story_and_event_dialogue	Kiko: Do you think<br>I could fight too?<page>
203:$5DF7	story_and_event_dialogue	Kiko: Ugh...<br>I would rather stay<br>at Tonfan's place.<page>
203:$5E1A	story_and_event_dialogue	Kiko: Oh, no.<page><box>Kiko: Let us try a little<br>harder on our own.<page>
203:$5E41	story_and_event_dialogue	Kiko: Obaba.<page><box>Kiko: What will happen<br>to the Town of Ilpa?<page>
203:$5E61	story_and_event_dialogue	Kiko: No way.<page><box>Kiko: Even so, that<br>cannot possibly be true.<page>
203:$5E80	story_and_event_dialogue	Kiko: No way.<page><box>Kiko: Even with<br>mysterious powers, that<br>cannot possibly be true.<page>
203:$5EB0	story_and_event_dialogue	Kiko: No way.<page><box>Kiko: Even with<br>mysterious powers, that<br>cannot possibly be true.<page>
203:$5EE0	story_and_event_dialogue	Komaru: Leave the exchange<br>of dungeon data to me.<page><box>Komaru: Ask me anything!
203:$5F0E	story_and_event_dialogue	Komaru: You are stopping?<page><box>Komaru: Come back again.<page>
203:$5F27	story_and_event_dialogue	Komaru: Which method<br>should I explain?
203:$5F3A	story_and_event_dialogue	Komaru: Okay! Now then...<page><box>Komaru: I will<br>explain Passwords.<page><box>Komaru: Have you ever wanted<br>to show a friend the dungeon<br>where you are training?<page><box>Komaru: A Password<br>is one way to do that.<page><box>Komaru: I turn the dungeon<br>you are currently exploring<br>into a Password for you.<page><box>Komaru: Simply write it down<br>and give it to your friend.<page><box>Komaru: Your friend brings<br>the note to me and enters<br>the Password. That is all!<page><box>Komaru: Easy, right?<page><box>Komaru: Make up different<br>rules and it could be<br>fun to play with friends!<page><box>Komaru: But do<br>not misunderstand.<page><box>Komaru: Only the inside of<br>the dungeon will be identical.<page><box>Komaru: You will not actually<br>enter the dungeon together.<page><box>
203:$60C5	story_and_event_dialogue	Komaru: Okay!<page><box>Komaru: Now then...<page><box>Komaru: I will<br>explain the Cable.<page><box>Komaru: Ever wished for an<br>easy way to show a friend<br>your training dungeon?<page><box>Komaru: That is exactly<br>when the Cable comes in!<page><box>Komaru: Speak to me and<br>follow the Cable procedure.<page><box>Komaru: In no time at all,<br>your friend will receive the<br>dungeon you are exploring.<page><box>Komaru: Then your friend<br>can play an identical<br>copy of that dungeon.<page><box>Komaru: Convenient, right?<page><box>Komaru: Make up different<br>rules and it could be<br>fun to play with friends!<page><box>Komaru: But do<br>not misunderstand.<page><box>Komaru: Only the inside of<br>the dungeon will be identical.<page><box>Komaru: You will not actually<br>enter the dungeon together.<page><box>
203:$626B	story_and_event_dialogue	Komaru: Do you want<br>to send dungeon data?<page><box>Komaru: Or receive it?
203:$6294	story_and_event_dialogue	"Komaru: You want to<br>send dungeon data?<page><box>Komaru: Is the Link<br>Cable connected?<page><box>Komaru: Is the<br>other player ready?<page><box>Komaru: To receive your<br>data, the other player<br>must visit me too.<page><box>Komaru: Have them speak<br>to me, select ""Cable"",<br>then choose ""Receive"".<page><box>Komaru: Once you send<br>the data, have them press<br>the A Button immediately.<page><box>Komaru: Now, shall we send it?"
203:$6370	story_and_event_dialogue	Komaru: Huh...?!<br>I cannot connect.<page><box>
203:$638C	story_and_event_dialogue	"Komaru: Okay!<page><box>Komaru: The dungeon<br>data for ""<cF8>9<cF8>af"" reached<br>the other player!<page><box>Komaru: Come see me again<br>if you need anything.<page>"
203:$63DF	story_and_event_dialogue	"Komaru: You want to<br>receive dungeon data?<page><box>Komaru: Is the Link<br>Cable connected?<page><box>Komaru: Is the<br>other player ready?<page><box>Komaru: To send you<br>data, the other player<br>must visit me too.<page><box>Komaru: Have them speak<br>to me, select ""Cable"",<br>then choose ""Send"".<page><box>Komaru: When they send the<br>data, press the A Button.<page><box>Komaru: Now, let us receive it!"
203:$64B3	story_and_event_dialogue	Komaru: Huh...?!<br>I cannot connect.<page><box>
203:$64CF	story_and_event_dialogue	Komaru: It seems you cannot<br>enter that dungeon yet.<page><box>Komaru: You need to<br>advance the story a little<br>further. Keep trying!<page>
203:$6518	story_and_event_dialogue	"Komaru: Here it comes!<page><box>Komaru: The dungeon data<br>for ""<cF8>9<cF8>af"" has arrived!<page><box>Komaru: Select ""Same as<br>Before"" when choosing<br>a dungeon to play it!<page><box>Komaru: One more thing...<page><box>Komaru: If you select<br>another dungeon, you will<br>lose this one. Be careful!<page>"
203:$65B5	story_and_event_dialogue	Komaru: Enter a<br>Password you received?<page><box>Komaru: Or view the Password<br>for your own dungeon?
203:$65EC	story_and_event_dialogue	"Komaru: Huh?<page><box>Komaru: You have<br>never trained before.<page><box>Komaru: But do not worry!<br>I will choose one for you.<page><box>Komaru: Let me see...<page><box>Komaru: How about this?<page><box>Komaru: It says ""<cF8>9<cF8>af"".<page><box>Komaru: The Password is...<page><box>Komaru: ""<cF8>3"".<page><box>Komaru: Write it down.<page>"
203:$6687	story_and_event_dialogue	"Komaru: Oh...<br>You received dungeon data<br>through communication.<page><box>Komaru: That dungeon is ""<cF8>9<cF8>af"".<page><box>Komaru: The Password is...<page><box>Komaru: ""<cF8>3"".<page><box>Komaru: Write it down.<page>"
203:$66EF	story_and_event_dialogue	"Komaru: Let me see...<br>The dungeon you last<br>entered was ""<cF8>9<cF8>af"".<page><box>Komaru: The Password is...<page><box>Komaru: ""<cF8>3"".<page><box>Komaru: Write it down.<page>"
203:$6739	story_and_event_dialogue	Komaru: Okay. Now<br>enter the Password.<page>
203:$675B	story_and_event_dialogue	"Komaru: Here it comes!<page><box>Komaru: The dungeon data<br>for ""<cF8>9<cF8>af"" has arrived!<page><box>Komaru: Select ""Same as<br>Before"" when choosing<br>a dungeon to play it!<page><box>Komaru: One more thing...<page><box>Komaru: If you select<br>another dungeon, you will<br>lose this one. Be careful!<page>"
203:$67F8	story_and_event_dialogue	Komaru: That Password<br>appears to be wrong.<br>Try entering it again.<page><box>
203:$6820	story_and_event_dialogue	Komaru: It seems you cannot<br>enter that dungeon yet.<page><box>Komaru: You need to<br>advance the story a little<br>further. Keep trying!<page>
203:$6869	story_and_event_dialogue	Koppa: We came all<br>this way. Let us look<br>around a little more.<page>
203:$688B	story_and_event_dialogue	Wanda: Are you looking<br>for a woman named Oryu?<page><box>Wanda: I saw her heading<br>toward the dunes.<page>
203:$68C9	story_and_event_dialogue	Now is not the time to fight!<page><box>Oryu is waiting on the hill<br>overlooking the Magic Castle!<page>
203:$69A4	story_and_event_dialogue	Roku the Wanderer: I will<br>rescue lots of people<br>and become famous too!!<page>
203:$69CA	story_and_event_dialogue	Sabu the Wanderer:<br>How many people have<br>you rescued so far?<page>
203:$69E9	story_and_event_dialogue	Sachi: Good morning!<page><box>Sachi: You have not eaten<br>breakfast yet, have you?<page><box>Sachi: Take your time.<page>
203:$6A10	story_and_event_dialogue	Sachi: <name>.<br>Please take care of Ateka...<page>
203:$6A2B	story_and_event_dialogue	Sachi: Are you all<br>right, my Lord?<page>
203:$6A44	story_and_event_dialogue	Sachi: Master Gaibara could<br>simply go fetch it himself.<page>
203:$6A66	story_and_event_dialogue	Sachi: Congratulations<br>on winning!<page><box>Sachi: I knew you could<br>do it, <name>!<page>
203:$6A85	story_and_event_dialogue	Sachi: Good morning!<page><box>Sachi: My father<br>announced the Wanado<br>Tournament, remember?<page><box>Sachi: He becomes a different<br>person when he is announcing...<page><box>Sachi: Anyway, do your best<br>in the Wanado Tournament!<page>
203:$6AF8	story_and_event_dialogue	Sachi: I love having flowers<br>decorating the shop. La-la-la.<page>
203:$6B19	story_and_event_dialogue	Sachi: Pekeji does<br>nothing but eat...<page><box>Sachi: Has he ever considered<br>doing some work for a change?<page>
203:$6B58	story_and_event_dialogue	Sachi: We will defend<br>the Town of Ilpa!<page>
203:$6B73	story_and_event_dialogue	Sachi: We will defend<br>the Town of Ilpa!<page>
203:$6B8E	story_and_event_dialogue	Sachi: The Lord looks like<br>he is in terrible pain...<page>
203:$6BA9	story_and_event_dialogue	Sachi: It is already night,<br>so we are closing the shop.<page><box>Sachi: Cleaning up<br>is hard work too.<page>
203:$6BCF	story_and_event_dialogue	Sachi: He still<br>has not recovered.<page><box>Sachi: I hope he<br>will be all right...<page>
203:$6BEF	story_and_event_dialogue	Sachi: Poor thing...<page>
203:$6BFE	story_and_event_dialogue	Sachi: Do your best!<page>
203:$6C0B	story_and_event_dialogue	Sachi: What<br>happened to Pekeji?<page>
203:$6C1C	story_and_event_dialogue	Sanpeba: What a relief.<page><box>Sanpeba: The truth is, I am<br>in love with the Princess!<page><box>Sanpeba: B-B-B-Blush!!<page>
203:$6C4E	story_and_event_dialogue	Sanpeba:<br>Priiiiiinceeeeeesssss!!!<page>
203:$6C71	story_and_event_dialogue	Sanpeba: I wonder<br>what lies at the very<br>bottom of this place?<page>
203:$6C95	story_and_event_dialogue	Sanpeba: I wonder<br>what lies at the very<br>bottom of this place?<page>
203:$6CB9	story_and_event_dialogue	Sanpeba: The Trap Paaaaarts!!<page>
203:$6CDB	story_and_event_dialogue	Sanpeba: I am helping too.<page><box>Sanpeba: Though in the<br>end, all I do is watch.<page>
203:$6D04	story_and_event_dialogue	Sanpeba: The full moon<br>and the Magic Castle.<page><box>Sanpeba: Somehow, they<br>are making me hungry.<page>
203:$6D27	story_and_event_dialogue	Sanpeba: The<br>Magic Caaaaastle!!<page>
203:$6D3A	story_and_event_dialogue	Sanpeba: Looking at that<br>somehow fires us up too.<page><box>Sanpeba: Raaah!<page>
203:$6D65	story_and_event_dialogue	Sanpeba: Standing solemnly<br>in a row of three like this<br>makes me feel focused.<page><box>
203:$6D94	story_and_event_dialogue	Sanpeba: And we are the<br>three Peba brothers.<page>
203:$6DB2	story_and_event_dialogue	Sanpeba: I-It is<br>cramped! Move over!<page><box>
203:$6DCC	story_and_event_dialogue	Sanpeba: And we are the<br>three Peba brothers.<page>
203:$6DEA	story_and_event_dialogue	Sara: I am so glad<br>the Princess is safe!<page><box>Sara: Thank you so<br>much, <name>.<page>
203:$6E19	story_and_event_dialogue	Sara: The Princess must<br>be deep underground among<br>the monsters by now...<page><box>Sara: Oh, I am so worried.<page>
203:$6E49	story_and_event_dialogue	Sara: I must thank the<br>Princess next time I see her.<page>
203:$6E67	story_and_event_dialogue	Sara: What a cute little puppy.<page><box>Sara: Have you decided to<br>keep it at Tonfan's place?<page>
203:$6E95	story_and_event_dialogue	Sara: <name>!<br>Please help us!<page>
203:$6EAA	story_and_event_dialogue	Sara: A woman headed toward<br>the dunes a moment ago.<page>
203:$6ECE	story_and_event_dialogue	Sara: Hey!<br>Do not say that in<br>front of Mother.<page><box>Sara: Though it is true...<page>
203:$6F09	story_and_event_dialogue	Sara: I have heard<br>nasty rumors about<br>the Princess lately...<page><box>Sara: But I cannot imagine<br>her doing such things.<page>
203:$6F4F	story_and_event_dialogue	Sara: Since it became the<br>Magic Castle, even we desert<br>folk have not been inside.<page><box>Sara: They say all sorts of<br>things, such as that anyone<br>who enters can never leave.<page>
203:$6FB8	story_and_event_dialogue	Sara: The food here<br>truly is delicious.<page>
203:$6FD5	story_and_event_dialogue	Sara: This town has a<br>restaurant called Tonfan.<page><box>Sara: The food there<br>is delicious. You<br>really must stop by.<page>
203:$7024	story_and_event_dialogue	You cannot bring items<br>into this dungeon.<page><box>Store or discard your<br>items before challenging it.<page>
203:$706B	story_and_event_dialogue	Shiro the Wanderer: The<br>person I rescued sent me<br>a Thank-You Password.<page><box>Shiro the Wanderer:<br>Tch! What a pain.<page><box>Shiro the Wanderer:<br>Such a pain...<page><box>Shiro the Wanderer: Heh...<page>
203:$70C0	story_and_event_dialogue	Shiro the Wanderer:<br>That fellow Hachi has<br>completely fallen apart.<page><box>Shiro the Wanderer: Rescuing<br>people is not easy, you know.<page>
203:$7108	story_and_event_dialogue	Shiro the Wanderer: I<br>hear Hachi's friend was<br>caught in an explosion.<page><box>Shiro the Wanderer: It was<br>not deliberate, but he still<br>seems torn up about it.<page>
203:$716B	story_and_event_dialogue	Shiro the Wanderer: I<br>guess being thanked by<br>someone is not so bad...<page><box>Shiro the Wanderer: Oh...<page><box>Shiro the Wanderer:<br>I-Idiot! I was only joking!<page>
203:$71D2	story_and_event_dialogue	Shiro the Wanderer: Oww...<br>That blasted Minotaur...<page><box>Shiro the Wanderer:<br>Oh? It is you.<page><box>Shiro the Wanderer: Wh-What?!<br>I was not rescuing anyone!<page><box>Shiro the Wanderer: I<br>only wanted the reward!<page>
203:$724C	story_and_event_dialogue	Shiro the Wanderer: The<br>man at that counter told<br>me to keep doing my best.<page><box>Shiro the Wanderer: But I<br>hate pain and scary things...<page>
